6/17/2013,7:15:58AM,250,DSKISSREV2848H
6/17/2013,8:13:13AM,250,DSKISSREV2848H
6/17/2013,9:14:01AM,250,DSKISSREV2848H
6/17/2013,10:25:01AM,180,DSKISSREV2848H
6/17/2013,11:23:30AM,180,DSKISSREV2848H
6/17/2013,12:54:59PM,180,DSKISSREV2848H
6/17/2013,1:57:03PM,180,DSKISSREV2848H
6/17/2013,3:27:23PM,250,DSKISSREV2848H
6/17/2013,4:30:21PM,250,DSKISSREV2848H
6/17/2013,5:23:44PM,250,DSKISSREV2848H
6/17/2013,7:24:55PM,20,DSKISSREV2848H
6/17/2013,8:21:46PM,20,DSKISSREV2848H
6/17/2013,9:25:29PM,20,DSKISSREV2848H
6/17/2013,10:20:36PM,20,DSKISSREV2848H
6/17/2013,11:21:28PM,20,DSKISSREV2848H
6/18/2013,7:14:32AM,250,DSKISSREV2848H
6/18/2013,8:16:02AM,250,DSKISSREV2848H
6/18/2013,9:14:28AM,250,DSKISSREV2848H
6/18/2013,10:53:24AM,180,DSKISSREV2848H
6/18/2013,11:50:19AM,180,DSKISSREV2848H
6/18/2013,12:54:58PM,180,DSKISSREV2848H
6/18/2013,1:57:38PM,180,DSKISSREV2848H
6/18/2013,3:25:42PM,250,DSKISSREV2848H
6/18/2013,4:27:59PM,250,DSKISSREV2848H
6/18/2013,5:57:44PM,250,DSKISSREV2848H
6/19/2013,7:22:54PM,20,DSKISSREV2848H
6/19/2013,8:25:45PM,20,DSKISSREV2848H
6/19/2013,10:57:24PM,20,DSKISSREV2848H
6/19/2013,11:57:01PM,20,DSKISSREV2848H
6/21/2013,10:52:47PM,20,DSKISSREV2848H
6/21/2013,11:53:01PM,20,DSKISSREV2848H
6/22/2013,7:51:08PM,20,DSKISSREV2848H
6/22/2013,8:24:00PM,20,DSKISSREV2848H
6/22/2013,9:23:01PM,20,DSKISSREV2848H
6/22/2013,10:52:43PM,20,DSKISSREV2848H
6/22/2013,11:50:47PM,20,DSKISSREV2848H
6/23/2013,7:36:27PM,20,DSKISSREV2848H
6/23/2013,8:26:39PM,20,DSKISSREV2848H
6/23/2013,9:26:25PM,20,DSKISSREV2848H
6/23/2013,10:22:17PM,20,DSKISSREV2848H
6/23/2013,11:53:34PM,20,DSKISSREV2848H
